,run,FolderName,Env,SampleID,Bat,Cow,Human,Unknown,Bat_std,Cow_std,Human_std,Unknown_std
2,2,Cow_1Sources_DrawNo2_r2,Cow_1Sources_DrawNo2,CA5_06072017,0.00955,0.0079,0.0,0.98255,0.0016194134740701,0.0052526183946675,0.0,0.0051645425741298
3,2,Cow_1Sources_DrawNo2_r2,Cow_1Sources_DrawNo2,CA2_22062017,0.0012499999999999,0.3566,0.0,0.6421499999999999,0.0003354101966249,0.014224626532883,0.0,0.0142794432664582
0,3,Cow_1Sources_DrawNo2_r3,Cow_1Sources_DrawNo2,CA3_22062017,0.0,0.4519,0.0,0.5481,0.0,0.0128506809158114,0.0,0.0128506809158114
1,3,Cow_1Sources_DrawNo2_r3,Cow_1Sources_DrawNo2,CA4_06072017,0.0005,0.087,0.0,0.9125000000000002,1.0842021724855044e-19,0.0135554417117259,0.0,0.0135554417117259
2,3,Cow_1Sources_DrawNo2_r3,Cow_1Sources_DrawNo2,CA5_06072017,0.0096499999999999,0.0082,0.0,0.98215,0.0009759610647971,0.0028827070610799,0.0,0.0030004166377354
3,3,Cow_1Sources_DrawNo2_r3,Cow_1Sources_DrawNo2,CA2_22062017,0.00135,0.36155,0.0,0.6371,0.0003201562118716,0.0175776136036721,0.0,0.0175724215747289
0,4,Cow_1Sources_DrawNo2_r4,Cow_1Sources_DrawNo2,CA3_22062017,0.0,0.4553000000000001,0.0,0.5447,0.0,0.0121082616423663,0.0,0.0121082616423663
1,4,Cow_1Sources_DrawNo2_r4,Cow_1Sources_DrawNo2,CA4_06072017,0.00035,0.07955,0.0,0.9201,0.0002291287847477,0.01315,0.0,0.0132113587491976
2,4,Cow_1Sources_DrawNo2_r4,Cow_1Sources_DrawNo2,CA5_06072017,0.0096,0.00855,0.0,0.98185,0.00113578166916,0.0033723137457834,0.0,0.0032175301086392
3,4,Cow_1Sources_DrawNo2_r4,Cow_1Sources_DrawNo2,CA2_22062017,0.00115,0.3634,0.0,0.6354500000000001,0.0003201562118716,0.0140281859126545,0.0,0.01402043151975
0,5,Cow_1Sources_DrawNo2_r5,Cow_1Sources_DrawNo2,CA3_22062017,0.0,0.4635000000000001,0.0,0.5364999999999999,0.0,0.017383900597967,0.0,0.017383900597967
1,5,Cow_1Sources_DrawNo2_r5,Cow_1Sources_DrawNo2,CA4_06072017,0.0004,0.0934,0.0,0.9062,0.0002,0.01590880259479,0.0,0.0160018748901496
2,5,Cow_1Sources_DrawNo2_r5,Cow_1Sources_DrawNo2,CA5_06072017,0.0094,0.0097,0.0,0.9809,0.0020099751242241,0.0033852621759621,0.0,0.0040298883359219
3,5,Cow_1Sources_DrawNo2_r5,Cow_1Sources_DrawNo2,CA2_22062017,0.0013499999999999,0.3655999999999999,0.0,0.6330499999999999,0.0003201562118716,0.009178235124467,0.0,0.0091089241955348
0,1,Cow_1Sources_DrawNo3_r1,Cow_1Sources_DrawNo3,CA3_22062017,0.0,0.4568,0.0,0.5432,0.0,0.0140235516186164,0.0,0.0140235516186164
1,1,Cow_1Sources_DrawNo3_r1,Cow_1Sources_DrawNo3,CA4_06072017,0.00045,0.0817,0.0,0.9178500000000002,0.00015,0.0105834776893042,0.0,0.0105996462205113
2,1,Cow_1Sources_DrawNo3_r1,Cow_1Sources_DrawNo3,CA5_06072017,0.0100499999999999,0.00805,0.0,0.9819,0.0011056672193747,0.0022632940595512,0.0,0.0027367864366807
3,1,Cow_1Sources_DrawNo3_r1,Cow_1Sources_DrawNo3,CA2_22062017,0.00115,0.35335,0.0,0.6455,0.000502493781056,0.0153020423473469,0.0,0.0150996688705414
0,2,Cow_1Sources_DrawNo3_r2,Cow_1Sources_DrawNo3,CA3_22062017,0.0,0.4606999999999999,0.0,0.5393,0.0,0.0157356283636847,0.0,0.0157356283636847
1,2,Cow_1Sources_DrawNo3_r2,Cow_1Sources_DrawNo3,CA4_06072017,0.0005,0.08995,5e-05,0.9095,1.0842021724855044e-19,0.01465,0.00015,0.0147512711316686
2,2,Cow_1Sources_DrawNo3_r2,Cow_1Sources_DrawNo3,CA5_06072017,0.00945,0.0070499999999999,0.0,0.9835,0.0012338962679253,0.002715234796477,0.0,0.0031144823004795
3,2,Cow_1Sources_DrawNo3_r2,Cow_1Sources_DrawNo3,CA2_22062017,0.0013499999999999,0.35495,0.0,0.6437,0.0002291287847477,0.0141958620731535,0.0,0.0142270868416552
0,3,Cow_1Sources_DrawNo3_r3,Cow_1Sources_DrawNo3,CA3_22062017,0.0,0.4603499999999999,0.0,0.5396500000000001,0.0,0.014193396351825,0.0,0.014193396351825
1,3,Cow_1Sources_DrawNo3_r3,Cow_1Sources_DrawNo3,CA4_06072017,0.0004,0.09705,0.0,0.90255,0.0002,0.0227117260462519,0.0,0.0227557135682447
2,3,Cow_1Sources_DrawNo3_r3,Cow_1Sources_DrawNo3,CA5_06072017,0.0093,0.0077,0.0,0.983,0.0017916472867168,0.0042906875905849,0.0,0.0038209946349085
3,3,Cow_1Sources_DrawNo3_r3,Cow_1Sources_DrawNo3,CA2_22062017,0.0012,0.36405,0.0,0.6347499999999999,0.0003316624790355,0.0144817989214047,0.0,0.0144900828154983
0,4,Cow_1Sources_DrawNo3_r4,Cow_1Sources_DrawNo3,CA3_22062017,0.0,0.45135,0.0,0.54865,0.0,0.0098133837181677,0.0,0.0098133837181677
1,4,Cow_1Sources_DrawNo3_r4,Cow_1Sources_DrawNo3,CA4_06072017,0.0004,0.0759,0.0,0.9237,0.0002,0.0152983659258105,0.0,0.0153022874107108
2,4,Cow_1Sources_DrawNo3_r4,Cow_1Sources_DrawNo3,CA5_06072017,0.00945,0.0090499999999999,0.0,0.9815,0.0018227726133558,0.0041439715249986,0.0,0.0046583258795408
3,4,Cow_1Sources_DrawNo3_r4,Cow_1Sources_DrawNo3,CA2_22062017,0.0013999999999999,0.3565,0.0,0.6420999999999999,0.0002,0.0154967738578066,0.0,0.0154512135445731
0,5,Cow_1Sources_DrawNo3_r5,Cow_1Sources_DrawNo3,CA3_22062017,0.0,0.45545,0.0,0.54455,0.0,0.0133574885363978,0.0,0.0133574885363978
1,5,Cow_1Sources_DrawNo3_r5,Cow_1Sources_DrawNo3,CA4_06072017,0.00035,0.0807,0.0,0.91895,0.0002291287847477,0.0148057421293226,0.0,0.0147655849867182
2,5,Cow_1Sources_DrawNo3_r5,Cow_1Sources_DrawNo3,CA5_06072017,0.0099999999999999,0.0102499999999999,0.0,0.97975,0.0008660254037844,0.0038421998906876,0.0,0.0045400991178607
3,5,Cow_1Sources_DrawNo3_r5,Cow_1Sources_DrawNo3,CA2_22062017,0.0013999999999999,0.36845,0.0,0.63015,0.0002,0.0140043743166197,0.0,0.0140553370646171
0,1,Cow_1Sources_DrawNo4_r1,Cow_1Sources_DrawNo4,CA3_22062017,0.0,0.13325,5e-05,0.8666999999999998,0.0,0.0145640825320375,0.00015,0.0145485394455938
1,1,Cow_1Sources_DrawNo4_r1,Cow_1Sources_DrawNo4,CA1_20062017,0.0,0.1143,0.0,0.8857000000000002,0.0,0.0114634200830293,0.0,0.0114634200830292
2,1,Cow_1Sources_DrawNo4_r1,Cow_1Sources_DrawNo4,CA5_06072017,0.0092,0.0110999999999999,0.0,0.9797,0.0017916472867168,0.0036523964735499,0.0,0.0047916594202843
3,1,Cow_1Sources_DrawNo4_r1,Cow_1Sources_DrawNo4,CA2_22062017,0.0013499999999999,0.25815,0.0,0.7404999999999999,0.0003201562118716,0.0162450761771067,0.0,0.0164301552031622
0,2,Cow_1Sources_DrawNo4_r2,Cow_1Sources_DrawNo4,CA3_22062017,0.0,0.1326999999999999,0.0,0.8673,0.0,0.0100553468363851,0.0,0.010055346836385
1,2,Cow_1Sources_DrawNo4_r2,Cow_1Sources_DrawNo4,CA1_20062017,0.0,0.1192,0.0,0.8808,0.0,0.0130196006083136,0.0,0.0130196006083136
2,2,Cow_1Sources_DrawNo4_r2,Cow_1Sources_DrawNo4,CA5_06072017,0.0101499999999999,0.0107,0.0,0.97915,0.0009759610647971,0.0026851443164195,0.0,0.0028727164844446
3,2,Cow_1Sources_DrawNo4_r2,Cow_1Sources_DrawNo4,CA2_22062017,0.0012499999999999,0.2552999999999999,0.0,0.7434499999999999,0.00025,0.0128436754864018,0.0,0.0128519453780351
0,3,Cow_1Sources_DrawNo4_r3,Cow_1Sources_DrawNo4,CA3_22062017,0.0,0.135,0.0,0.8649999999999999,0.0,0.0146867287031523,0.0,0.0146867287031523
1,3,Cow_1Sources_DrawNo4_r3,Cow_1Sources_DrawNo4,CA1_20062017,0.0,0.1163,0.0,0.8836999999999999,0.0,0.0118663389467855,0.0,0.0118663389467855
2,3,Cow_1Sources_DrawNo4_r3,Cow_1Sources_DrawNo4,CA5_06072017,0.0096,0.0098,0.0,0.9805999999999996,0.0010198039027185,0.0029257477676655,0.0,0.0028530685235374
3,3,Cow_1Sources_DrawNo4_r3,Cow_1Sources_DrawNo4,CA2_22062017,0.0010999999999999,0.2598,0.0,0.7391,0.0003,0.0115589791936831,0.0,0.0114952163963972
0,4,Cow_1Sources_DrawNo4_r4,Cow_1Sources_DrawNo4,CA3_22062017,0.0,0.1253,0.0,0.8747,0.0,0.0091547801721286,0.0,0.0091547801721286
1,4,Cow_1Sources_DrawNo4_r4,Cow_1Sources_DrawNo4,CA1_20062017,0.0,0.1149999999999999,0.0,0.885,0.0,0.0186239093640406,0.0,0.0186239093640406
2,4,Cow_1Sources_DrawNo4_r4,Cow_1Sources_DrawNo4,CA5_06072017,0.0106499999999999,0.0115,0.0,0.97785,0.0008674675786448,0.0052297227459971,0.0,0.0056835288333921
3,4,Cow_1Sources_DrawNo4_r4,Cow_1Sources_DrawNo4,CA2_22062017,0.0013,0.2487,0.0,0.75,0.0003316624790355,0.0214198506063884,0.0,0.0214709105535839
0,5,Cow_1Sources_DrawNo4_r5,Cow_1Sources_DrawNo4,CA3_22062017,0.0,0.1347999999999999,0.0,0.8652000000000001,0.0,0.0133794618725866,0.0,0.0133794618725866
1,5,Cow_1Sources_DrawNo4_r5,Cow_1Sources_DrawNo4,CA1_20062017,0.0,0.11455,0.0,0.88545,0.0,0.0145438131176112,0.0,0.0145438131176112
2,5,Cow_1Sources_DrawNo4_r5,Cow_1Sources_DrawNo4,CA5_06072017,0.0099499999999999,0.0104,0.0,0.97965,0.0011056672193747,0.0024372115213907,0.0,0.0022141589825484
3,5,Cow_1Sources_DrawNo4_r5,Cow_1Sources_DrawNo4,CA2_22062017,0.0013,0.2558,0.0,0.7429,0.0002449489742783,0.0088831300789755,0.0,0.0088932558717266
0,1,Cow_1Sources_DrawNo5_r1,Cow_1Sources_DrawNo5,CA3_22062017,0.0,0.26535,0.0,0.73465,0.0,0.0159891369373084,0.0,0.0159891369373083
1,1,Cow_1Sources_DrawNo5_r1,Cow_1Sources_DrawNo5,CA4_06072017,0.0004,0.26105,0.0,0.73855,0.0002,0.0110418521996991,0.0,0.0110373230450141
2,1,Cow_1Sources_DrawNo5_r1,Cow_1Sources_DrawNo5,CA1_20062017,0.0,0.3354,0.0,0.6646,0.0,0.0116657618696765,0.0,0.0116657618696765
3,1,Cow_1Sources_DrawNo5_r1,Cow_1Sources_DrawNo5,CA5_06072017,0.00955,0.0375,0.0,0.95295,0.0011926860441876,0.0110136279218066,0.0,0.0115205251616408
0,2,Cow_1Sources_DrawNo5_r2,Cow_1Sources_DrawNo5,CA3_22062017,0.0,0.27055,0.0,0.7294500000000002,0.0,0.0127523527241054,0.0,0.0127523527241054
1,2,Cow_1Sources_DrawNo5_r2,Cow_1Sources_DrawNo5,CA4_06072017,0.0003,0.25045,0.0,0.7492500000000001,0.0002449489742783,0.0110078381165422,0.0,0.0109115764213975
2,2,Cow_1Sources_DrawNo5_r2,Cow_1Sources_DrawNo5,CA1_20062017,0.0,0.3283,0.0,0.6717,0.0,0.0076426435217142,0.0,0.0076426435217142
3,2,Cow_1Sources_DrawNo5_r2,Cow_1Sources_DrawNo5,CA5_06072017,0.0101,0.0448499999999999,0.0,0.94505,0.0015297058540778,0.0106514083575835,0.0,0.0105533170140955
0,3,Cow_1Sources_DrawNo5_r3,Cow_1Sources_DrawNo5,CA3_22062017,0.0,0.27055,0.0,0.7294499999999999,0.0,0.0116928396893141,0.0,0.0116928396893141
1,3,Cow_1Sources_DrawNo5_r3,Cow_1Sources_DrawNo5,CA4_06072017,0.0004,0.26145,0.0,0.73815,0.0002,0.0126123946972809,0.0,0.0124600361155174
2,3,Cow_1Sources_DrawNo5_r3,Cow_1Sources_DrawNo5,CA1_20062017,0.0,0.33115,0.0,0.6688500000000001,0.0,0.0109340065849623,0.0,0.0109340065849623
3,3,Cow_1Sources_DrawNo5_r3,Cow_1Sources_DrawNo5,CA5_06072017,0.0096,0.0387,0.0,0.9517,0.0009433981132056,0.008240752392834,0.0,0.0083432607534464
0,4,Cow_1Sources_DrawNo5_r4,Cow_1Sources_DrawNo5,CA3_22062017,0.0,0.2704,0.0,0.7295999999999999,0.0,0.0155222421060876,0.0,0.0155222421060876
1,4,Cow_1Sources_DrawNo5_r4,Cow_1Sources_DrawNo5,CA4_06072017,0.0004,0.25975,0.0,0.73985,0.0002,0.0103180666793736,0.0,0.0102763077026721
2,4,Cow_1Sources_DrawNo5_r4,Cow_1Sources_DrawNo5,CA1_20062017,0.0,0.3368,0.0,0.6632,0.0,0.0097882582720318,0.0,0.0097882582720318
3,4,Cow_1Sources_DrawNo5_r4,Cow_1Sources_DrawNo5,CA5_06072017,0.0092,0.0354,0.0,0.9554,0.0018601075237738,0.0088679197109581,0.0,0.009751410154434
0,5,Cow_1Sources_DrawNo5_r5,Cow_1Sources_DrawNo5,CA3_22062017,0.0,0.2695999999999999,5e-05,0.7303499999999998,0.0,0.0091208552230588,0.00015,0.0090167898944136
1,5,Cow_1Sources_DrawNo5_r5,Cow_1Sources_DrawNo5,CA4_06072017,0.0003,0.2598,0.0,0.7399,0.0002449489742783,0.0153528498983087,0.0,0.0154593014072434
2,5,Cow_1Sources_DrawNo5_r5,Cow_1Sources_DrawNo5,CA1_20062017,5e-05,0.3284999999999999,0.0,0.6714499999999999,0.00015,0.0169631954536873,0.0,0.0170344503873767
3,5,Cow_1Sources_DrawNo5_r5,Cow_1Sources_DrawNo5,CA5_06072017,0.0096,0.0369,0.0,0.9534999999999998,0.0009433981132056,0.0064722484501137,0.0,0.0063245553203367
0,1,Cow_1Sources_DrawNo6_r1,Cow_1Sources_DrawNo6,CA3_22062017,0.0,0.4607000000000001,0.0,0.5393000000000001,0.0,0.0145124084837769,0.0,0.0145124084837769
1,1,Cow_1Sources_DrawNo6_r1,Cow_1Sources_DrawNo6,CA4_06072017,0.0005,0.0914,0.0,0.9081,1.0842021724855044e-19,0.0152098652196526,0.0,0.0152098652196526
2,1,Cow_1Sources_DrawNo6_r1,Cow_1Sources_DrawNo6,CA5_06072017,0.0096999999999999,0.008,0.0,0.9823,0.0015033296378372,0.0026832815729997,0.0,0.0026664583251946
3,1,Cow_1Sources_DrawNo6_r1,Cow_1Sources_DrawNo6,CA2_22062017,0.0012499999999999,0.36285,0.0,0.6359,0.0003354101966249,0.0103635177425428,0.0,0.0103773792452622
0,2,Cow_1Sources_DrawNo6_r2,Cow_1Sources_DrawNo6,CA3_22062017,0.0,0.45485,0.0,0.54515,0.0,0.0106114325140388,0.0,0.0106114325140387
1,2,Cow_1Sources_DrawNo6_r2,Cow_1Sources_DrawNo6,CA4_06072017,0.00045,0.08985,0.0,0.9097,0.00015,0.020102300863334,0.0,0.0200152441903665
2,2,Cow_1Sources_DrawNo6_r2,Cow_1Sources_DrawNo6,CA5_06072017,0.0101999999999999,0.0075499999999999,0.0,0.98225,0.0010770329614269,0.0035457721302982,0.0,0.0038745967532118
3,2,Cow_1Sources_DrawNo6_r2,Cow_1Sources_DrawNo6,CA2_22062017,0.00115,0.3669,0.0,0.63195,0.0003905124837953,0.0139477596767366,0.0,0.0138554141042409
0,3,Cow_1Sources_DrawNo6_r3,Cow_1Sources_DrawNo6,CA3_22062017,0.0,0.4594999999999999,5e-05,0.5404500000000001,0.0,0.0087321245982864,0.00015,0.008747713987094
1,3,Cow_1Sources_DrawNo6_r3,Cow_1Sources_DrawNo6,CA4_06072017,0.00045,0.09045,0.0,0.9091,0.00015,0.009915770267609,0.0,0.0098838251704489
2,3,Cow_1Sources_DrawNo6_r3,Cow_1Sources_DrawNo6,CA5_06072017,0.0099,0.0074,0.0,0.9827,0.0015132745950421,0.0011789826122551,0.0,0.0018055470085267
3,3,Cow_1Sources_DrawNo6_r3,Cow_1Sources_DrawNo6,CA2_22062017,0.0012,0.3579,0.0,0.6409,0.0005099019513592,0.0154899967721106,0.0,0.0155463822158082
0,4,Cow_1Sources_DrawNo6_r4,Cow_1Sources_DrawNo6,CA3_22062017,0.0,0.458,0.0,0.5419999999999999,0.0,0.0166763305316247,0.0,0.0166763305316247
1,4,Cow_1Sources_DrawNo6_r4,Cow_1Sources_DrawNo6,CA4_06072017,0.00045,0.0868499999999999,0.0,0.9127,0.00015,0.0217612614524066,0.0,0.0218061917812349
2,4,Cow_1Sources_DrawNo6_r4,Cow_1Sources_DrawNo6,CA5_06072017,0.0104999999999999,0.0084,0.0,0.9811000000000002,0.0005916079783099,0.003088689042296,0.0,0.0031128764832546
3,4,Cow_1Sources_DrawNo6_r4,Cow_1Sources_DrawNo6,CA2_22062017,0.00145,0.3655499999999999,0.0,0.6329999999999998,0.00015,0.013123357040026,0.0,0.0130805198673447
0,5,Cow_1Sources_DrawNo6_r5,Cow_1Sources_DrawNo6,CA3_22062017,0.0,0.45685,0.0,0.54315,0.0,0.014066005118725,0.0,0.014066005118725
1,5,Cow_1Sources_DrawNo6_r5,Cow_1Sources_DrawNo6,CA4_06072017,0.0004,0.09465,0.0,0.90495,0.0002,0.0204108427067576,0.0,0.0204968900079987
2,5,Cow_1Sources_DrawNo6_r5,Cow_1Sources_DrawNo6,CA5_06072017,0.0097499999999999,0.0093,0.0,0.98095,0.0008732124598286,0.0035440090293338,0.0,0.0037911080174534
3,5,Cow_1Sources_DrawNo6_r5,Cow_1Sources_DrawNo6,CA2_22062017,0.0012,0.37135,0.0,0.62745,0.0004,0.0155548224033577,0.0,0.0158184228038069
0,1,Cow_1Sources_DrawNo7_r1,Cow_1Sources_DrawNo7,CA3_22062017,0.0,0.27405,0.0,0.72595,0.0,0.0147808152684484,0.0,0.0147808152684484
1,1,Cow_1Sources_DrawNo7_r1,Cow_1Sources_DrawNo7,CA4_06072017,0.0002,0.254,0.0,0.7457999999999999,0.0002449489742783,0.0072180329730474,0.0,0.0071979163651712
2,1,Cow_1Sources_DrawNo7_r1,Cow_1Sources_DrawNo7,CA1_20062017,0.0,0.33205,0.0,0.66795,0.0,0.0112526663506921,0.0,0.0112526663506921
3,1,Cow_1Sources_DrawNo7_r1,Cow_1Sources_DrawNo7,CA5_06072017,0.0096,0.0465,0.0,0.9439,0.001157583690279,0.0102127371453494,0.0,0.0096922649571707
0,2,Cow_1Sources_DrawNo7_r2,Cow_1Sources_DrawNo7,CA3_22062017,0.0001,0.26705,0.0,0.7328499999999999,0.0002,0.0137830511861488,0.0,0.0137895793989519
1,2,Cow_1Sources_DrawNo7_r2,Cow_1Sources_DrawNo7,CA4_06072017,0.00035,0.2551,5e-05,0.7445,0.0002291287847477,0.0111798926649588,0.00015,0.0111848111293843
2,2,Cow_1Sources_DrawNo7_r2,Cow_1Sources_DrawNo7,CA1_20062017,0.0,0.3266,0.0,0.6734,0.0,0.0157429349233235,0.0,0.0157429349233235
3,2,Cow_1Sources_DrawNo7_r2,Cow_1Sources_DrawNo7,CA5_06072017,0.00955,0.0383,0.0,0.95215,0.0015882380174268,0.0100628027904754,0.0,0.0109591286149948
0,3,Cow_1Sources_DrawNo7_r3,Cow_1Sources_DrawNo7,CA3_22062017,0.0,0.27335,0.0,0.72665,0.0,0.0065308881478708,0.0,0.0065308881478708
1,3,Cow_1Sources_DrawNo7_r3,Cow_1Sources_DrawNo7,CA4_06072017,0.0004,0.2543,0.0,0.7453000000000001,0.0002,0.0134521373766401,0.0,0.0134688529578431
2,3,Cow_1Sources_DrawNo7_r3,Cow_1Sources_DrawNo7,CA1_20062017,0.0,0.33325,0.0,0.6667500000000001,0.0,0.0098748417708842,0.0,0.0098748417708842
3,3,Cow_1Sources_DrawNo7_r3,Cow_1Sources_DrawNo7,CA5_06072017,0.0099499999999999,0.0384,0.0,0.95165,0.0015074813431681,0.0167299133291239,0.0,0.0167437301698277
0,4,Cow_1Sources_DrawNo7_r4,Cow_1Sources_DrawNo7,CA3_22062017,0.0,0.2685,0.0,0.7314999999999998,0.0,0.0052773099207835,0.0,0.0052773099207835
1,4,Cow_1Sources_DrawNo7_r4,Cow_1Sources_DrawNo7,CA4_06072017,0.00045,0.25235,0.0,0.7472000000000001,0.00015,0.0206228635257085,0.0,0.0206859855941166
2,4,Cow_1Sources_DrawNo7_r4,Cow_1Sources_DrawNo7,CA1_20062017,0.0,0.3295,0.0,0.6705,0.0,0.0087063195438715,0.0,0.0087063195438715
3,4,Cow_1Sources_DrawNo7_r4,Cow_1Sources_DrawNo7,CA5_06072017,0.0097499999999999,0.0406499999999999,0.0,0.9496,0.0010547511554864,0.0089164174419998,0.0,0.0090631120482977
0,5,Cow_1Sources_DrawNo7_r5,Cow_1Sources_DrawNo7,CA3_22062017,0.0,0.27115,0.0,0.7288499999999999,0.0,0.0113403042287233,0.0,0.0113403042287233
1,5,Cow_1Sources_DrawNo7_r5,Cow_1Sources_DrawNo7,CA4_06072017,0.0004,0.2496499999999999,0.0,0.7499499999999999,0.0002,0.0167482088594571,0.0,0.0167069596276521
2,5,Cow_1Sources_DrawNo7_r5,Cow_1Sources_DrawNo7,CA1_20062017,0.0,0.3331499999999999,0.0,0.66685,0.0,0.0135093486149406,0.0,0.0135093486149406
3,5,Cow_1Sources_DrawNo7_r5,Cow_1Sources_DrawNo7,CA5_06072017,0.00915,0.0405499999999999,0.0,0.9503,0.0011412712210513,0.0126697474323681,0.0,0.0130980914640263
0,1,Cow_1Sources_DrawNo8_r1,Cow_1Sources_DrawNo8,CA4_06072017,0.0005,0.11635,0.0,0.88315,1.0842021724855044e-19,0.0102373092167815,0.0,0.0102373092167815
1,1,Cow_1Sources_DrawNo8_r1,Cow_1Sources_DrawNo8,CA1_20062017,0.0,0.4460999999999999,0.0,0.5539,0.0,0.0073341666193235,0.0,0.0073341666193235
2,1,Cow_1Sources_DrawNo8_r1,Cow_1Sources_DrawNo8,CA5_06072017,0.00885,0.0104499999999999,0.0,0.9807,0.0012658988901172,0.00235,0.0,0.0027676705006196
3,1,Cow_1Sources_DrawNo8_r1,Cow_1Sources_DrawNo8,CA2_22062017,0.0012,0.2978499999999999,0.0,0.70095,0.0004582575694955,0.0207473492282749,0.0,0.0206983695010017
0,2,Cow_1Sources_DrawNo8_r2,Cow_1Sources_DrawNo8,CA4_06072017,0.0004,0.1124,0.0,0.8872,0.0002,0.0168712773671705,0.0,0.0168733517713582
1,2,Cow_1Sources_DrawNo8_r2,Cow_1Sources_DrawNo8,CA1_20062017,0.0,0.4434499999999999,0.0,0.5565500000000001,0.0,0.0093312646516964,0.0,0.0093312646516964
2,2,Cow_1Sources_DrawNo8_r2,Cow_1Sources_DrawNo8,CA5_06072017,0.0082,0.0085,0.0,0.9833000000000002,0.0013999999999999,0.0036674241641784,0.0,0.0044170125650715
3,2,Cow_1Sources_DrawNo8_r2,Cow_1Sources_DrawNo8,CA2_22062017,0.0013999999999999,0.299,0.0,0.6995999999999999,0.0002,0.0219100433591538,0.0,0.0218252147755755
0,3,Cow_1Sources_DrawNo8_r3,Cow_1Sources_DrawNo8,CA4_06072017,0.0004,0.10985,0.0,0.8897499999999999,0.0002,0.0117453182162085,0.0,0.0117201749133705
1,3,Cow_1Sources_DrawNo8_r3,Cow_1Sources_DrawNo8,CA1_20062017,0.0,0.43985,0.0,0.5601499999999999,0.0,0.0089360226051638,0.0,0.0089360226051638
2,3,Cow_1Sources_DrawNo8_r3,Cow_1Sources_DrawNo8,CA5_06072017,0.0090999999999999,0.01155,0.0,0.97935,0.0012,0.002919332115399,0.0,0.0035358874416474
3,3,Cow_1Sources_DrawNo8_r3,Cow_1Sources_DrawNo8,CA2_22062017,0.0013499999999999,0.3155,0.0,0.68315,0.0003201562118716,0.0158949677571236,0.0,0.0157576172056564
0,4,Cow_1Sources_DrawNo8_r4,Cow_1Sources_DrawNo8,CA4_06072017,0.0004,0.11705,0.0,0.88255,0.0002,0.014711305176632,0.0,0.0146772783580607
1,4,Cow_1Sources_DrawNo8_r4,Cow_1Sources_DrawNo8,CA1_20062017,5e-05,0.44365,0.0,0.5563,0.00015,0.0118807617600893,0.0,0.011788129622633
2,4,Cow_1Sources_DrawNo8_r4,Cow_1Sources_DrawNo8,CA5_06072017,0.00915,0.0077,0.0,0.98315,0.001096585609973,0.0026758176320519,0.0,0.0026837473800639
3,4,Cow_1Sources_DrawNo8_r4,Cow_1Sources_DrawNo8,CA2_22062017,0.0014499999999999,0.2905999999999999,0.0,0.70795,0.00015,0.0133206606442773,0.0,0.0132692313266443
0,5,Cow_1Sources_DrawNo8_r5,Cow_1Sources_DrawNo8,CA4_06072017,0.00045,0.107,0.0,0.89255,0.00015,0.016350840956966,0.0,0.0163178583153549
1,5,Cow_1Sources_DrawNo8_r5,Cow_1Sources_DrawNo8,CA1_20062017,0.0,0.4458,0.0,0.5542,0.0,0.0116965806969387,0.0,0.0116965806969387
2,5,Cow_1Sources_DrawNo8_r5,Cow_1Sources_DrawNo8,CA5_06072017,0.0098999999999999,0.0103,0.0,0.9797999999999998,0.0012,0.00336303434416,0.0,0.0036823905279043
3,5,Cow_1Sources_DrawNo8_r5,Cow_1Sources_DrawNo8,CA2_22062017,0.0013,0.29275,0.0,0.70595,0.0002449489742783,0.0177203978510641,0.0,0.0176811340134053
0,1,Cow_1Sources_DrawNo9_r1,Cow_1Sources_DrawNo9,CA3_22062017,0.0,0.272,0.0,0.728,0.0,0.0118890706112799,0.0,0.0118890706112799
1,1,Cow_1Sources_DrawNo9_r1,Cow_1Sources_DrawNo9,CA4_06072017,0.0003,0.2598499999999999,0.0,0.7398499999999999,0.0002449489742783,0.0188587512842181,0.0,0.0188043213118687
2,1,Cow_1Sources_DrawNo9_r1,Cow_1Sources_DrawNo9,CA1_20062017,0.0,0.33325,0.0,0.6667500000000002,0.0,0.009757689275643,0.0,0.009757689275643
3,1,Cow_1Sources_DrawNo9_r1,Cow_1Sources_DrawNo9,CA5_06072017,0.0091,0.04165,5e-05,0.9492,0.0013379088160259,0.012690646161642,0.00015,0.0121247680390183
0,2,Cow_1Sources_DrawNo9_r2,Cow_1Sources_DrawNo9,CA3_22062017,0.0,0.2697,0.0,0.7303,0.0,0.0090116591147246,0.0,0.0090116591147246
1,2,Cow_1Sources_DrawNo9_r2,Cow_1Sources_DrawNo9,CA4_06072017,0.00045,0.25555,0.0,0.744,0.00015,0.017598934626846,0.0,0.0176025566324894
2,2,Cow_1Sources_DrawNo9_r2,Cow_1Sources_DrawNo9,CA1_20062017,0.0,0.3314,0.0,0.6686,0.0,0.0144374512986191,0.0,0.0144374512986191
3,2,Cow_1Sources_DrawNo9_r2,Cow_1Sources_DrawNo9,CA5_06072017,0.0103499999999999,0.0406,5e-05,0.949,0.0012459935794377,0.0176476627347646,0.00015,0.0183152941554319
0,3,Cow_1Sources_DrawNo9_r3,Cow_1Sources_DrawNo9,CA3_22062017,0.0,0.2734999999999999,0.0,0.7264999999999999,0.0,0.0110589330407593,0.0,0.0110589330407593
1,3,Cow_1Sources_DrawNo9_r3,Cow_1Sources_DrawNo9,CA4_06072017,0.0004,0.25355,0.0,0.74605,0.0002,0.0143726302394516,0.0,0.014276641761983
